total_revenue,operating_income,interest_expense_non_operating,pretax_income,income_taxes,net_income,diluted_shares_outstanding,date,symbol,ebit,ebitda,gross_income,total_assets,cash_only,total_liabilities,total_debt,total_equity,stockholders_equity,total_current_liabilities,cash_and_short_term_investments,total_cash_and_due_from_banks,total_non_current_assets,net_operating_cash_flow,free_cash_flow
58120000000,9170000000,-1280000000.0,7500000000,-43340000,5530000000,797810000,2024-06-30,PNSE.JK,9170000000,12420000000,31100000000,363670000000.0,25830000000.0,167870000000.0,63940000000.0,195810000000.0,126980000000.0,95980000000,25830000000,,300700000000,9120000000,11440000000.0
239710000000,40280000000,-615230000.0,40380000000,-2730000000,37630000000,2630000000,2022-12-31,HAIS.JK,40280000000,48810000000,71740000000,653440000000.0,182880000000.0,114410000000.0,19530000000.0,539030000000.0,537039999999.0,85140000000,182880000000,,396220000000,73590000000,17630000000.0
230380000000,52780000000,-570380000.0,53290000000,-2860000000,50440000000,2630000000,2023-03-31,HAIS.JK,52780000000,63470000000,65250000000,684620000000.0,146860000000.0,95160000000.0,17910000000.0,589460000000.0,587490000000.0,65890000000,146860000000,,450000000000,30010000000,-29530000000.0
222830000000,39830000000,-532830000.0,39810000000,-2800000000,37010000000,2630000000,2023-06-30,HAIS.JK,39830000000,50880000000,61370000000,695040000000.0,150860000000.0,103290000000.0,16290000000.0,591750000000.0,589770000000.0,74520000000,150860000000,,440000000000,41510000000,40400000000.0
227710000000,33320000000,-2240000000.0,35180000000,-3650000000,31470000000,2630000000,2023-09-30,HAIS.JK,33320000000,47790000000,62610000000,882860000000.0,164250000000.0,259579999999.0,160320000000.0,623280000000.0,621240000000.0,103700000000,164250000000,,596900000000,40700000000,-113850000000.0
260980000000,47080000000,-3570000000.0,41810000000,-3260000000,38480000000,2630000000,2023-12-31,HAIS.JK,47080000000,66170000000,65970000000,914490000000.0,148150000000.0,248350000000.0,151810000000.0,666140000000.0,664040000000.0,120360000000,148150000000,,621870000000,34480000000,65160000000.0
243380000000,35030000000,-3390000000.0,33140000000,-3440000000,29580000000,2630000000,2024-03-31,HAIS.JK,35030000000,53640000000,56290000000,950780000000.0,154260000000.0,254930000000.0,144030000000.0,695840000000.0,693620000000.0,135810000000,154260000000,,625410000000,39380000000,16260000000.0
229600000000,31110000000,-3070000000.0,30020000000,-3330000000,26750000000,2630000000,2024-06-30,HAIS.JK,31110000000,51800000000,50930000000,969940000000.0,144150000000.0,299870000000.0,200010000000.0,670070000000.0,667900000000.0,131340000000,144150000000,,678200000000,59880000000,4280000000.0
105630000000,30230000000,,31820000000,-6490000000,25330000000,5720000000,2022-12-31,HALO.JK,30230000000,,30230000000,303650000000.0,3730000000.0,260680000000.0,61850000000.0,42970000000.0,42970000000.0,200220000000,3730000000,,154000000000,-31320000000,-34840000000.0
60770000000,4770000000,-31090000.0,5939999999,-1810000000,4139999999,5650000000,2023-03-31,HALO.JK,4770000000,6980000000.0,10410000000,349100000000.0,40620000000.0,191070000000.0,61850000000.0,158040000000.0,158040000000.0,143840000000,40620000000,,138160000000,-64379999999,
59320000000,5410000000,-183390000.0,5520000000,-827380000,4700000000,5650000000,2023-06-30,HALO.JK,5410000000,7740000000.0,9600000000,333960000000.0,24950000000.0,171230000000.0,38560000000.0,162730000000.0,162730000000.0,110770000000,24950000000,,135660000000,-9470000000,
59070000000,11610000000,-88990000.0,12140000000,-2670000000,9470000000,5650000000,2023-09-30,HALO.JK,11610000000,14080000000.0,15780000000,329280000000.0,14510000000.0,157070000000.0,28320000000.0,172210000000.0,172210000000.0,96610000000,14510000000,,140180000000,439680000,-2840000000.0
51920000000,-2540000000,-15010000.0,-1650000000,342480000,-1300000000,5650000000,2023-12-31,HALO.JK,-2540000000,-2740000.0,13540000000,262269999999.0,6540000000.0,92590000000.0,16879999999.0,169680000000.0,169680000000.0,55030000000,6540000000,,136710000000,2089999999,4090000000.0
30570000000,528570000,-12140000.0,516610000,-158340000,358270000,5530000000,2024-03-31,HALO.JK,528570000,3000000000.0,4200000000,251210000000.0,14690000000.0,81180000000.0,7180000000.0,170040000000.0,170040000000.0,43620000000,14690000000,,134500000000,18170000000,17850000000.0
37580000000,8920000000,0.0,9010000000,-8240000000,776180000,5650000000,2024-06-30,HALO.JK,8920000000,11370000000.0,12160000000,246950000000.0,16870000000.0,76140000000.0,0.0,170820000000.0,170820000000.0,38580000000,16870000000,,132930000000,10870000000,9950000000.0
27920000000,6460000000,-610900000.0,8199999999,0,4000000000,1310000000,2022-09-30,CSIS.JK,6460000000,6710000000,10100000000,540659999999.0,11380000000.0,238240000000.0,14010000000.0,302420000000.0,153520000000.0,219070000000.0,11380000000.0,,94710000000.0,6950000000,3630000000.0
21710000000,4610000000,-515340000.0,11250000000,-3070000000,5330000000,1310000000,2022-12-31,CSIS.JK,4610000000,5140000000,8630000000,546669999999.0,14170000000.0,236220000000.0,13080000000.0,310450000000.0,158700000000.0,219190000000.0,14170000000.0,,122390000000.0,-21040000000,-6680000000.0
9390000000,783870000,-489080000.0,2510000000,-184120000,1040000000,1310000000,2023-03-31,CSIS.JK,783870000,1020000000,4059999999,559440000000.0,9940000000.0,246670000000.0,21330000000.0,312770000000.0,159740000000.0,224270000000.0,9940000000.0,,122610000000.0,-5450000000,-8320000000.0
10060000000,-207830000,-611600000.0,-123950000,184120000,-345390000,1310000000,2023-06-30,CSIS.JK,-207830000,25230000,3530000000,565390000000.0,6780000000.0,252560000000.0,20800000000.0,312830000000.0,159390000000.0,229440000000.0,6780000000.0,,121980000000.0,-5720000000,-9080000000.0
11990000000,796170000,-612580000.0,1420000000,-750290000,240600000,1310000000,2023-09-30,CSIS.JK,796170000,1060000000,5090000000,571820000000.0,14980000000.0,258320000000.0,26890000000.0,313500000000.0,159630000000.0,230300000000.0,14980000000.0,,122450000000.0,10240000000,14320000000.0
24550000000,76450000,-584470000.0,1930000000,423630000,365300000,1310000000,2023-12-31,CSIS.JK,76450000,619290000,7980000000,548710000000.0,6650000000.0,232670000000.0,24130000000.0,316040000000.0,160190000000.0,209810000000.0,6650000000.0,,124360000000.0,4600000000,4010000000.0
8539999999,-852140000,-591160000.0,-568440000,-155040000,-267250000,1310000000,2024-03-31,CSIS.JK,-852140000,-478080000,3370000000,,,,,,,,,,,1680000000,1520000000.0
44040000000,9900000000,-223190000.0,9590000000,-2740000000,6689999999,3330000000,2022-12-31,TRON.JK,9900000000,12080000000,10610000000,85740000000.0,5890000000.0,23250000000.0,5100000000.0,62490000000.0,62490000000.0,21160000000,5890000000,,31880000000,,
54350000000,9560000000,-559500000.0,9020000000,0,9020000000,2380000000,2023-03-31,TRON.JK,9560000000,11810000000,17390000000,246550000000.0,73210000000.0,40040000000.0,14950000000.0,206510000000.0,206510000000.0,34220000000,73210000000,,35860000000,-66129999999.0,-73340000000.0
59750000000,12460000000,-1330000000.0,11370000000,0,11370000000,2950000000,2023-06-30,TRON.JK,12460000000,14650000000,16899999999,240350000000.0,37570000000.0,27620000000.0,10690000000.0,212730000000.0,212730000000.0,15910000000,37570000000,,28470000000,-28070000000.0,-28870000000.0
30820000000,-3320000000,,-2610000000,0,-2610000000,2950000000,2023-09-30,TRON.JK,-3320000000,-638530000,2069999999,254090000000.0,4670000000.0,43970000000.0,29560000000.0,210120000000.0,210120000000.0,13500000000,4670000000,,42660000000,56750000000.0,-10240000000.0
42570000000,6150000000,-840620000.0,5910000000,-5600000000,303750000,2950000000,2023-12-31,TRON.JK,6150000000,9460000000,9140000000,247160000000.0,41290000000.0,35990000000.0,23020000000.0,211170000000.0,211170000000.0,14960000000,41290000000,,101050000000,3490000000.0,35010000000.0
30740000000,2770000000,-843430000.0,2290000000,0,2290000000,2950000000,2024-03-31,TRON.JK,2770000000,5380000000,8430000000,263970000000.0,38410000000.0,50520000000.0,35440000000.0,213440000000.0,213440000000.0,17340000000,38410000000,,96500000000,,
33030000000,3220000000,-982410000.0,2370000000,0,2370000000,2950000000,2024-06-30,TRON.JK,3220000000,5840000000,6960000000,273120000000.0,41040000000.0,57280000000.0,36410000000.0,215830000000.0,215830000000.0,39020000000,41040000000,,102560000000,,
40540000000,3380000000,,14650000000,-427840000,14220000000,720000000,2022-12-31,BTON.JK,3380000000,3640000000,6140000000,344550000000.0,477600000.0,106350000000.0,0.0,238210000000.0,238210000000.0,101910000000,268329999999,,41290000000,3850000000,3760000000.0
36420000000,2140000000,0.0,-6130000000,-56550000,-6180000000,720000000,2023-03-31,BTON.JK,2140000000,2390000000,4620000000,340280000000.0,371180000.0,108120000000.0,0.0,232160000000.0,232160000000.0,103890000000,256829999999,,42650000000,-103770000,-105490000.0
32610000000,-61920000,0.0,3230000000,337380000,3570000000,720000000,2023-06-30,BTON.JK,-61920000,194920000,3180000000,346550000000.0,1720000000.0,110690000000.0,0.0,235860000000.0,235860000000.0,106520000000,257459999999,,44420000000,1359999999,1350000000.0
36280000000,2990000000,0.0,14610000000,-3040000000,11570000000,720000000,2023-09-30,BTON.JK,2990000000,3250000000,4590000000,357400000000.0,558220000.0,109840000000.0,0.0,247560000000.0,247560000000.0,104080000000,264810000000,,44130000000,-1110000000,-1170000000.0
34229999999,2000000000,0.0,7290000000,1290000000,8580000000,720000000,2023-12-31,BTON.JK,2000000000,2260000000,4530000000,361610000000.0,872900000.0,104370000000.0,0.0,257240000000.0,257240000000.0,101750000000,278230000000,,44660000000,15660000000,15500000000.0
26110000000,-382420000,0.0,12470000000,815190000,13290000000,720000000,2024-03-31,BTON.JK,-382420000,-204060000,3050000000,380240000000.0,657760000.0,109340000000.0,0.0,270899999999.0,270899999999.0,107790000000,289690000000,,46620000000,180180000,-217220000.0
31600000000,1340000000,0.0,15580000000,494610000,16070000000,720000000,2024-06-30,BTON.JK,1340000000,1520000000,2870000000,403620000000.0,380170000.0,116260000000.0,0.0,287360000000.0,287360000000.0,115220000000,303570000000,,46120000000,-173480000,-277380000.0
1500000000,-2610000000,,-2500000000,0,-2440000000,681790000,2022-12-31,ASPI.JK,-2610000000,-2550000000,,91090000000.0,5470000000.0,21010000000.0,13880000000.0,70080000000.0,62580000000.0,,5470000000,,,462110000,235110000.0
4040000000,109370000,,153520000,0,214910000,681790000,2023-03-31,ASPI.JK,109370000,166180000,,89340000000.0,2680000000.0,18850000000.0,16809999999.0,70490000000.0,63060000000.0,,2680000000,,,-6010000000,-6010000000.0
1580000000,-751660000,,-741700000,0,-658780000,681800000,2023-06-30,ASPI.JK,-751660000,-728470000,,92990000000.0,1680000000.0,23230000000.0,20920000000.0,69750000000.0,62400000000.0,,1680000000,,,-4939999999,-5070000000.0
1500000000,-594990000,,-586710000,0,-503080000,681790000,2023-09-30,ASPI.JK,-594990000,-571400000,,95650000000.0,1340000000.0,26490000000.0,22170000000.0,69170000000.0,61900000000.0,,1340000000,,,-1569999999,-1589999999.0
1280000000,-1250000000,,-1290000000,0,-1170000000,683810000,2023-12-31,ASPI.JK,-1250000000,-1220000000,,95560000000.0,2810000000.0,24700000000.0,18100000000.0,70860000000.0,60710000000.0,,2810000000,,,2530000000,2530000000.0
909890000,-1370000000,,-1340000000,0,-1320000000,683480000,2024-03-31,ASPI.JK,-1370000000,-1350000000,,100570000000.0,1020000000.0,31050000000.0,22610000000.0,69520000000.0,59390000000.0,,1020000000,,,-6290000000,-6290000000.0
24230000000,1930000000,,1970000000,0,1359999999,683810000,2024-06-30,ASPI.JK,1930000000,1960000000,,96440000000.0,3420000000.0,24950000000.0,20420000000.0,71490000000.0,60760000000.0,,3420000000,,,7590000000,7530000000.0
50390000000,1340000000,-1680000000.0,27300000,18480000,426320000,1060000000,2022-09-30,TMPO.JK,1340000000,2700000000,19320000000,390250000000.0,8050000000.0,199150000000.0,78380000000.0,191090000000.0,185400000000.0,124270000000,8050000000,,202290000000,-7100000000,-7220000000.0
59650000000,-2080000000,-1970000000.0,-3820000000,1609999999,-2550000000,1060000000,2022-12-31,TMPO.JK,-2080000000,774810000,21000000000,380160000000.0,7410000000.0,189430000000.0,68590000000.0,190730000000.0,184690000000.0,118880000000,7410000000,,203390000000,14070000000,13940000000.0
53210000000,56080000,-1760000000.0,-1910000000,335710000,-1620000000,1060000000,2023-03-31,TMPO.JK,56080000,1410000000,18650000000,388660000000.0,5150000000.0,199510000000.0,73900000000.0,189150000000.0,183080000000.0,133789999999,5150000000,,202060000000,-8529999999,-8650000000.0
44320000000,-589710000,-2080000000.0,2109999999,750460000,2590000000,1060000000,2023-06-30,TMPO.JK,-589710000,755800000,14680000000,403760000000.0,6630000000.0,211750000000.0,73740000000.0,192020000000.0,185670000000.0,134320000000,6630000000,,204380000000,-8029999999,-7939999999.0
47190000000,2300000000,-2250000000.0,-95590000,-172930000,-184220000,1060000000,2023-09-30,TMPO.JK,2300000000,3640000000,19230000000,403880000000.0,4300000000.0,212130000000.0,72710000000.0,191750000000.0,185480000000.0,142400000000,4300000000,,200190000000,-1660000000,-1870000000.0
72050000000,6170000000,-1910000000.0,-980600000,1200000000,115910000,1060000000,2023-12-31,TMPO.JK,6170000000,8990000000,27230000000,421210000000.0,8250000000.0,211630000000.0,59470000000.0,209570000000.0,198710000000.0,144450000000,8250000000,,205780000000,16730000000,16649999999.0
83250000000,-2150000000,-1520000000.0,-3880000000,941330000,-2800000000,1060000000,2024-03-31,TMPO.JK,-2150000000,-815980000,14540000000,422880000000.0,15510000000.0,216250000000.0,65510000000.0,206630000000.0,195920000000.0,150770000000,15510000000,,205330000000,1859999999,1850000000.0
22230000000,120900000,,-103810000,-92170000,-195820000,421640000,2022-12-31,TNCA.JK,120900000,1450000000,4600000000,53950000000.0,1870000000.0,10660000000.0,793570000.0,43290000000.0,43290000000.0,8970000000,1870000000,,29570000000,-1670000000,-1680000000.0
18340000000,2960000000,,2730000000,-210060000,2520000000,421640000,2023-03-31,TNCA.JK,2960000000,3210000000,6320000000,54800000000.0,2640000000.0,8990000000.0,701090000.0,45810000000.0,45810000000.0,7320000000,2640000000,,29240000000,764780000,764780000.0
13970000000,-957360000,,-581790000,-299000000,-880080000,421640000,2023-06-30,TNCA.JK,-957360000,-604840000,3280000000,52080000000.0,3340000000.0,6960000000.0,547560000.0,45120000000.0,45120000000.0,5310000000,3340000000,,29300000000,697950000,697950000.0
21790000000,849100000,,719760000,-166150000,552570000,421640000,2023-09-30,TNCA.JK,849100000,1270000000,4370000000,60210000000.0,1190000000.0,10480000000.0,488160000.0,49730000000.0,49720000000.0,8870000000,1190000000,,29140000000,-2140000000,-2140000000.0
13820000000,-1100000000,-325100000.0,-1990000000,228220000,-1750000000,421640000,2023-12-31,TNCA.JK,-1100000000,163580000,81510000,53080000000.0,3180000000.0,9530000000.0,1310000000.0,43550000000.0,43550000000.0,8350000000,3180000000,,29960000000,3780000000,3780000000.0
16700000000,1370000000,-31740000.0,1270000000,-211890000,1060000000,421640000,2024-03-31,TNCA.JK,1370000000,1569999999,4860000000,53490000000.0,2560000000.0,8920000000.0,1180000000.0,44570000000.0,44570000000.0,7750000000,2560000000,,29800000000,-499150000,-499150000.0
19170000000,-330820000,,-151340000,-119090000,-270360000,421640000,2024-06-30,TNCA.JK,-330820000,-75320000,4350000000,50930000000.0,1609999999.0,6590000000.0,531740000.0,44340000000.0,44340000000.0,5120000000,1609999999,,29070000000,-421240000,-428960000.0
29840000000,1320000000,-851470000.0,1620000000,596230000,2190000000,1080000000,2022-12-31,JAST.JK,1320000000,3850000000,9630000000,131500000000.0,8710000000.0,54780000000.0,30240000000.0,76720000000.0,68580000000.0,49310000000,8710000000,,90540000000,-2670000000,-11060000000.0
33119999999,-925640000,-1280000000.0,-2200000000,0,4720000000,813630000,2023-03-31,JAST.JK,-925640000,1110000000,7820000000,129520000000.0,8170000000.0,53610000000.0,31170000000.0,75910000000.0,67580000000.0,48100000000,8170000000,,90040000000,-1569999999,-2490000000.0
46560000000,5550000000,-783960000.0,-8650000000,-162410000,-15290000000,813630000,2023-06-30,JAST.JK,5550000000,5950000000,6800000000,123890000000.0,7700000000.0,53960000000.0,31530000000.0,69930000000.0,60740000000.0,48150000000,7700000000,,92000000000,-71450000,-958190000.0
14310000000,-1340000000,-328010000.0,7650000000,162410000,5520000000,859370000,2023-09-30,JAST.JK,-1340000000,-60600000,9430000000,137740000000.0,13040000000.0,48970000000.0,28190000000.0,88770000000.0,78820000000.0,45010000000,13040000000,,92500000000,5689999999,1980000000.0
37030000000,551760000,-854950000.0,4790000000,-418630000,3980000000,1080000000,2023-12-31,JAST.JK,551760000,6080000000,10310000000,141740000000.0,12290000000.0,50330000000.0,29520000000.0,91410000000.0,80250000000.0,44650000000,12290000000,,94060000000,7760000000,5730000000.0
36280000000,1060000000,-764860000.0,1420000000,0,531130000,1080000000,2024-03-31,JAST.JK,1060000000,2740000000,11410000000,147240000000.0,13010000000.0,54300000000.0,29570000000.0,92940000000.0,79970000000.0,48610000000,13010000000,,95770000000,5140000000,2550000000.0
32759999999,-1280000000,-883600000.0,-1160000000,0,-1640000000,1080000000,2024-06-30,JAST.JK,-1280000000,431860000,707330000,145800000000.0,17030000000.0,54340000000.0,29200000000.0,91460000000.0,76520000000.0,48650000000,17030000000,,93520000000,4920000000,4520000000.0
84400000000,755400000,-156260000.0,2930000000,-868000000,1960000000,207660000,2022-12-31,INCI.JK,755400000,2130000000,11250000000,496010000000.0,89820000000.0,79040000000.0,2600000000.0,416970000000.0,415210000000.0,71970000000,89820000000,,223440000000,805020000,791920000.0
92720000000,2950000000,-55000000.0,740390000,-86700000,655240000,207660000,2023-03-31,INCI.JK,2950000000,4330000000,13770000000,477500000000.0,81250000000.0,59320000000.0,1920000000.0,418180000000.0,416420000000.0,52250000000,81250000000,,221910000000,-7900000000,-8140000000.0
83710000000,1720000000,-41290000.0,2009999999,-354320000,1660000000,207660000,2023-06-30,INCI.JK,1720000000,3090000000,13010000000,470460000000.0,92120000000.0,50060000000.0,1240000000.0,420400000000.0,418640000000.0,42990000000,92120000000,,220930000000,10570000000,10540000000.0
102380000000,13520000000,-67380000.0,16030000000,-3400000000,12630000000,207660000,2023-09-30,INCI.JK,13520000000,14880000000,24950000000,489830000000.0,126880000000.0,56240000000.0,608160000.0,433590000000.0,431820000000.0,49170000000,126880000000,,220950000000,35220000000,35190000000.0
99310000000,2840000000,-143390000.0,3890000000,-1330000000,2560000000,207660000,2023-12-31,INCI.JK,2840000000,4200000000,20120000000,492570000000.0,127170000000.0,55970000000.0,2430000000.0,436600000000.0,434840000000.0,47780000000,127170000000,,222980000000,2069999999,1750000000.0
79750000000,2600000000,-11940000.0,5240000000,-1040000000,4200000000,207660000,2024-03-31,INCI.JK,2600000000,3950000000,15900000000,484000000000.0,128380000000.0,42630000000.0,1819999999.0,441360000000.0,439600000000.0,34450000000,128380000000,,221910000000,1830000000,1730000000.0
87150000000,5830000000,-16810000.0,9150000000,-1810000000,7330000000,207660000,2024-06-30,INCI.JK,5830000000,7210000000,17760000000,507830000000.0,149490000000.0,58570000000.0,1220000000.0,449260000000.0,447490000000.0,50390000000,149490000000,,223170000000,23770000000,22620000000.0
139270000000,22960000000,-5860000000.0,-12450000000,-5560000000,-20520000000,1440000000,2022-09-30,PSDN.JK,22960000000,26580000000,41730000000,699670000000.0,39850000000.0,677240000000.0,446660000000.0,22430000000.0,-62180000000.0,222440000000,39850000000,,485350000000,20010000000.0,18240000000.0
114480000000,-17230000000,-6550000000.0,-21670000000,21500000000,-9200000000,1440000000,2022-12-31,PSDN.JK,-17230000000,-12380000000,30020000000,705620000000.0,27150000000.0,666500000000.0,469520000000.0,39120000000.0,-62700000000.0,431500000000,27150000000,,483570000000,-34700000000.0,-40030000000.0
102550000000,8130000000,-7370000000.0,21410000000,-4840000000,11270000000,1440000000,2023-03-31,PSDN.JK,8130000000,15310000000,29530000000,707360000000.0,24980000000.0,651670000000.0,446740000000.0,55690000000.0,-51430000000.0,400440000000,24980000000,,495260000000,3070000000.0,1220000000.0
100190000000,-5670000000,-7310000000.0,-12030000000,-406590000,-12880000000,1440000000,2023-06-30,PSDN.JK,-5670000000,113920000,17410000000,695090000000.0,18010000000.0,651840000000.0,427780000000.0,43250000000.0,-64310000000.0,398920000000,18010000000,,484960000000,0.0,0.0
259130000000,13950000000,-7270000000.0,-2990000000,-7150000000,-17970000000,1440000000,2023-12-31,PSDN.JK,13950000000,16309999999,62330000000,151970000000.0,3670000000.0,85890000000.0,0.0,66080000000.0,66080000000.0,78820000000,3670000000,,134690000000,,
1400000000,-6360000000,-4420000.0,-5070000000,0,-5070000000,1440000000,2024-03-31,PSDN.JK,-6360000000,-5880000000,143710000,147030000000.0,3240000000.0,86020000000.0,0.0,61010000000.0,61010000000.0,22480000000,3240000000,,134050000000,-2900000000.0,-2900000000.0
18430000000,-5010000000,0.0,-2880000000,0,-2880000000,1440000000,2024-06-30,PSDN.JK,-5010000000,-2900000000,2310000000,149970000000.0,2540000000.0,91840000000.0,0.0,58130000000.0,58130000000.0,71860000000,2540000000,,128169999999,-4290000000.0,-4290000000.0
25880000000,2520000000,-1070000000.0,1450000000,-290300000,1160000000,1540000000,H1 '23-12-31,PACK.JK,2520000000,3820000000,7570000000,79530000000.0,6580000000.0,25930000000.0,11640000000.0,53600000000.0,53600000000.0,19050000000,6580000000,,36160000000,-32369999999,-35550000000.0
27050000000,2540000000,-1130000000.0,1460000000,-324060000,1130000000,1540000000,H2 '23-12-31,PACK.JK,2540000000,4200000000,6910000000,77130000000.0,6520000000.0,22400000000.0,9600000000.0,54730000000.0,54730000000.0,19030000000,6520000000,,41940000000,5600000000,6190000000.0
29550000000,2210000000,-641010000.0,1640000000,-348340000,1290000000,1540000000,H1 '24-12-31,PACK.JK,2210000000,3930000000,6939999999,79590000000.0,5130000000.0,23540000000.0,7200000000.0,56050000000.0,56050000000.0,21420000000,5130000000,,42100000000,2890000000,2810000000.0
48080000000,4190000000,-15840000.0,8640000000,-1660000000,6980000000,425000000,2022-12-31,LPIN.JK,4190000000,4420000000,10710000000,337440000000.0,13630000000.0,32680000000.0,0.0,304760000000.0,296960000000.0,25510000000,13630000000,,205090000000,-3590000000,-3760000000.0
31780000000,3890000000,-6670000.0,9240000000,-844390000,8400000000,425000000,2023-03-31,LPIN.JK,3890000000,4120000000,9140000000,347200000000.0,16030000000.0,34720000000.0,84590000.0,312480000000.0,304680000000.0,26540000000,16030000000,,211470000000,1220000000,867570000.0
33159999999,3560000000,-5840000.0,5510000000,-863270000,4650000000,425000000,2023-06-30,LPIN.JK,3560000000,3790000000,9420000000,335930000000.0,5460000000.0,25530000000.0,192570000.0,310390000000.0,302600000000.0,16739999999,5460000000,,213040000000,-4290000000,-4350000000.0
35370000000,4810000000,-4980000.0,6060000000,-1470000000,4590000000,425000000,2023-09-30,LPIN.JK,4810000000,5030000000,10210000000,336520000000.0,20300000000.0,21260000000.0,160710000.0,315250000000.0,307460000000.0,12690000000,20300000000,,207270000000,11200000000,11200000000.0
37110000000,4490000000,-4400000.0,8270000000,-6939999999,1330000000,425000000,2023-12-31,LPIN.JK,4490000000,4710000000,11580000000,340620000000.0,35390000000.0,22950000000.0,128270000.0,317660000000.0,309870000000.0,15680000000,35390000000,,205650000000,20350000000,20330000000.0
31000000000,3350000000,-2900000.0,8890000000,-770180000,8119999999,425000000,2024-03-31,LPIN.JK,3350000000,3550000000,9030000000,347740000000.0,38770000000.0,22190000000.0,94330000.0,325550000000.0,317750000000.0,14290000000,38770000000,,210780000000,3480000000,3450000000.0
42610000000,6210000000,-2270000.0,10590000000,-1420000000,9180000000,425000000,2024-06-30,LPIN.JK,6210000000,6430000000,11360000000,342170000000.0,41900000000.0,17990000000.0,59760000.0,324180000000.0,316380000000.0,10020000000,41900000000,,208320000000,14950000000,13780000000.0
234010000,-806150000,-23020000.0,-829120000,0,-829120000,1250000000.0,2022-09-30,RONY.JK,-806150000,,65000000,37680000000.0,11440000.0,5460000000.0,1859999999.0,32220000000.0,32220000000.0,2460000000,11440000,,20640000000,25020000,
725780000,-728990000,-22840000.0,-27310000000,-313140000,-27620000000,,2022-12-31,RONY.JK,-728990000,,-728990000,8090000000.0,44900000.0,3510000000.0,1710000000.0,4580000000.0,4580000000.0,3100000000,44900000,,2930000000,2020000000,
0,-442110000,-18230000.0,-474130000,0,-474130000,1250000000.0,2023-03-31,RONY.JK,-442110000,-102860000.0,-339250000,5900000000.0,198610000.0,1800000000.0,1730000000.0,4099999999.0,4099999999.0,1390000000,198610000,,2590000000,153710000,
1839999999,597520000,-17580000.0,580030000,0,580030000,1250000000.0,2023-06-30,RONY.JK,597520000,936770000.0,764140000,7290000000.0,65800000.0,2610000000.0,1750000000.0,4680000000.0,4680000000.0,2260000000,65800000,,2250000000,-132800000,
1240000000,45320000,-17630000.0,27740000,0,27740000,1250000000.0,2023-09-30,RONY.JK,45320000,384570000.0,379970000,7810000000.0,57480000.0,3100000000.0,1760000000.0,4710000000.0,4710000000.0,2750000000,57480000,,1910000000,-8320000,
1810000000,91430000,,98560000,-129430000,-30870000,1250000000.0,2023-12-31,RONY.JK,91430000,158680000.0,349950000,8750000000.0,6730000.0,4019999999.0,1750000000.0,4730000000.0,4730000000.0,3990000000,6730000,,1839999999,-737800000,
521919999,27850000,-199500.0,27690000,0,27690000,1250000000.0,2024-03-31,RONY.JK,27850000,216970000.0,122230000,8300000000.0,64640000.0,3540000000.0,1750000000.0,4760000000.0,4760000000.0,3510000000,64640000,,1650000000,57910000,
53430000000.0,-18790000000.0,-10260000000.0,-26760000000.0,-840140000.0,-26850000000.0,3220000000.0,2022-06-30,HKMU.JK,-18790000000.0,-13090000000.0,4300000000.0,676400000000.0,4840000000.0,493200000000.0,275110000000.0,183200000000.0,176290000000.0,301540000000.0,4840000000.0,,327590000000.0,-829260000.0,2740000000.0
53720000000.0,-6990000000.0,-17870000000.0,-27140000000.0,5750000000.0,-21090000000.0,3220000000.0,2022-09-30,HKMU.JK,-6990000000.0,-2080000000.0,8189999999.0,657750000000.0,17240000000.0,496590000000.0,348840000000.0,161160000000.0,154570000000.0,295180000000.0,17240000000.0,,318950000000.0,-6020000000.0,-6770000000.0
4210000000.0,-5500000000.0,-25330000000.0,-123080000000.0,29910000000.0,-91490000000.0,3220000000.0,2023-03-31,HKMU.JK,-5500000000.0,-622740000.0,-3900000000.0,397710000000.0,1580000000.0,467590000000.0,261860000000.0,-69880000000.0,-69320000000.0,282530000000.0,1580000000.0,,366090000000.0,-15510000000.0,-15530000000.0
,,,,,,,2023-06-30,HKMU.JK,,,,,,,,,,,,,,,
,,,,,,,2023-09-30,HKMU.JK,,,,,,,,,,,,,,,
,,,,,,,2023-12-31,HKMU.JK,,,,,,,,,,,,,,,
,,,,,,,2024-03-31,HKMU.JK,,,,,,,,,,,,,,,
434550000000,307050000000,-1940000000.0,297820000000,-10050000000,287770000000,659120000,2022-12-31,PUDP.JK,307050000000,316580000000.0,327260000000,651370000000.0,213580000000.0,70130000000.0,2350000000.0,581240000000.0,581130000000.0,63180000000,213620000000,,266630000000,106470000000,118610000000.0
8750000000,-3480000000,-56160000.0,-2140000000,-255000000,-2390000000,659120000,2023-03-31,PUDP.JK,-3480000000,-1950000000.0,3960000000,601520000000.0,154360000000.0,22680000000.0,2350000000.0,578850000000.0,578740000000.0,15720000000,154400000000,,265670000000,-58230000000,-59660000000.0
8790000000,-3400000000,-42760000.0,1300000000,-252790000,1050000000,659120000,2023-06-30,PUDP.JK,-3400000000,-1940000000.0,4920000000,536080000000.0,87180000000.0,22100000000.0,2230000000.0,513990000000.0,513880000000.0,14860000000,87220000000,,267250000000,-82780000,-1740000000.0
