total_revenue,gross_income,operating_income,interest_expense_non_operating,pretax_income,income_taxes,net_income,diluted_shares_outstanding,ebitda,ebit,date,symbol,total_assets,cash_and_short_term_investments,cash_only,total_non_current_assets,total_liabilities,total_current_liabilities,total_equity,stockholders_equity,total_debt,total_cash_and_due_from_banks,net_operating_cash_flow,free_cash_flow
133180000000,23860000000,-5450000000,-28440000000.0,-33520000000,-1230000000,-34720000000,4030000000.0,38690000000.0,-5450000000,2023-09-30,LEAD.JK,2009999999999.0,230160000000.0,230160000000.0,1589999999999.0,1640000000000.0,1600000000000.0,368790000000.0,368130000000.0,1300000000000.0,,2430000000.0,-5630000000.0
132690000000,10870000000,9860000000,-21980000000.0,-85290000,-1760000000,-1839999999,4030000000.0,60690000000.0,9860000000,2023-12-31,LEAD.JK,1990000000000.0,170830000000.0,170830000000.0,1569999999999.0,1630000000000.0,178960000000.0,366760000000.0,366760000000.0,1280000000000.0,,-14430000000.0,-39590000000.0
180300000000,49040000000,31690000000,-27510000000.0,2690000000,-1900000000,782320000,4030000000.0,79120000000.0,31690000000,2024-03-31,LEAD.JK,2109999999999.0,239340000000.0,239340000000.0,1580000000000.0,1730000000000.0,210790000000.0,378460000000.0,378460000000.0,1310000000000.0,,84610000000.0,72320000000.0
1430000000000,,579150000000,,580990000000,-129100000000,451880000000,7700000000.0,,,2022-12-31,BTPS.JK,21160000000000.0,,,,12750000000000.0,,8410000000000.0,8400000000000.0,167750000000.0,1460000000000,617190000000.0,583290000000.0
1390000000000,,542610000000,,543169999999,-118450000000,424720000000,7700000000.0,,,2023-03-31,BTPS.JK,22120000000000.0,,,,13280000000000.0,,8830000000000.0,8830000000000.0,63010000000.0,1620000000000,1130000000000.0,1110000000000.0
1450000000000,,418470000000,,419070000000,-91260000000,327790000000,7700000000.0,,,2023-06-30,BTPS.JK,21260000000000.0,,,,12810000000000.0,,8449999999999.0,8449999999999.0,60600000000.0,1839999999999,-62100000000.0,-82900000000.0
1480000000000,,321110000000,,320260000000,-69060000000,251150000000,7700000000.0,,,2023-09-30,BTPS.JK,21970000000000.0,,,,13280000000000.0,,8689999999999.0,8689999999999.0,100770000000.0,1470000000000,788310000000.0,746750000000.0
1440000000000,,96880000000,,97390000000,-20530000000,76830000000,7700000000.0,,,2023-12-31,BTPS.JK,21440000000000.0,,,,12660000000000.0,,8779999999999.0,8770000000000.0,53790000000.0,1260000000000,15240000000.0,-10130000000.0
1380000000000,,335050000000,,336470000000,-72440000000,263990000000,7700000000.0,,,2024-03-31,BTPS.JK,21200000000000.0,,,,12700000000000.0,,8500000000000.0,8500000000000.0,57680000000.0,1240000000000,-297420000000.0,-309470000000.0
1370000000000,,367060000000,,367810000000,-79630000000,288130000000,7700000000.0,,,2024-06-30,BTPS.JK,21030000000000.0,,,,12240000000000.0,,8789999999999.0,8789999999999.0,58130000000.0,1160000000000,-50190000000.0,-77880000000.0
19450000000,,-36690000000,-759950000.0,-19140000000,108480000,-5360000000,5250000000.0,-33720000000.0,-36690000000,2022-12-31,MARI.JK,592440000000.0,186820000000.0,186820000000.0,253160000000.0,424000000000.0,29350000000.0,168440000000.0,132320000000.0,376360000000.0,,-7010000000.0,-18300000000.0
18210000000,9890000000.0,-22390000000,-726090000.0,-24000000000,-1240000000,-9550000000,5250000000.0,-18730000000.0,-22390000000,2023-03-31,MARI.JK,561450000000.0,139940000000.0,139940000000.0,263800000000.0,410350000000.0,33189999999.0,151100000000.0,128690000000.0,358870000000.0,,-25880000000.0,-26050000000.0
20960000000,10710000000.0,-26800000000,-720380000.0,-27050000000,-419380000,-11780000000,5250000000.0,-23180000000.0,-26800000000,2023-06-30,MARI.JK,527530000000.0,96600000000.0,96600000000.0,269860000000.0,404210000000.0,30070000000.0,123320000000.0,116690000000.0,355850000000.0,,-32220000000.0,-32290000000.0
22430000000,6170000000.0,-23060000000,-701460000.0,-23230000000,-1350000000,-9200000000,5250000000.0,-17640000000.0,-23060000000,2023-09-30,MARI.JK,504140000000.0,75560000000.0,75560000000.0,269029999999.0,413550000000.0,30240000000.0,90600000000.0,102210000000.0,365130000000.0,,-20690000000.0,-21160000000.0
24630000000,5939999999.0,-23310000000,-755400000.0,-26660000000,1140000000,-16790000000,5250000000.0,-16350000000.0,-23310000000,2023-12-31,MARI.JK,479500000000.0,59140000000.0,59140000000.0,276510000000.0,414350000000.0,34060000000.0,65150000000.0,84930000000.0,362690000000.0,,-17260000000.0,-34130000000.0
22390000000,8880000000.0,-17120000000,-593980000.0,-17230000000,-429880000,-4660000000,5250000000.0,-11430000000.0,-17120000000,2024-03-31,MARI.JK,457750000000.0,39680000000.0,39680000000.0,272060000000.0,418490000000.0,30020000000.0,39260000000.0,74100000000.0,367500000000.0,,-18130000000.0,-18780000000.0
22360000000,5210000000.0,-17370000000,-484020000.0,-17640000000,149800000,-4730000000,5250000000.0,-11310000000.0,-17370000000,2024-06-30,MARI.JK,435960000000.0,24950000000.0,24950000000.0,266730000000.0,423330000000.0,33049999999.0,12630000000.0,62510000000.0,375820000000.0,,-14900000000.0,-15230000000.0
218010000000,,46120000000,0.0,52990000000,-15900000000,37090000000,5000000000.0,,,2022-12-31,AMAG.JK,3100000000000.0,,904190000000.0,,1400000000000.0,,1700000000000.0,1700000000000.0,0.0,,88320000000.0,87180000000.0
217200000000,,41990000000,0.0,17990000000,-2680000000,15310000000,4990000000.0,,,2023-03-31,AMAG.JK,3310000000000.0,,874500000000.0,,1589999999999.0,,1720000000000.0,1720000000000.0,0.0,,131419999999.0,125820000000.0
227320000000,,42080000000,0.0,40920000000,-250640000,40670000000,4990000000.0,,,2023-06-30,AMAG.JK,3370000000000.0,,852530000000.0,,1700000000000.0,,1670000000000.0,1670000000000.0,0.0,,38410000000.0,36540000000.0
256540000000,,57480000000,0.0,60940000000,-2220000000,58710000000,4990000000.0,,,2023-09-30,AMAG.JK,3340000000000.0,,93730000000.0,,1660000000000.0,,1680000000000.0,1680000000000.0,0.0,,88490000000.0,86120000000.0
244810000000,,36860000000,0.0,37930000000,-4550000000,33380000000,4970000000.0,,,2023-12-31,AMAG.JK,3270000000000.0,,779360000000.0,,1560000000000.0,,1710000000000.0,1710000000000.0,0.0,,91460000.0,-1760000000.0
263070000000,,51190000000,0.0,46430000000,-3390000000,43040000000,4950000000.0,,,2024-03-31,AMAG.JK,3540000000000.0,,755040000000.0,,1790000000000.0,,1760000000000.0,1760000000000.0,0.0,,73260000000.0,72530000000.0
261870000000,,71830000000,0.0,77210000000,-893170000,76320000000,4950000000.0,,,2024-06-30,AMAG.JK,3400000000000.0,,519110000000.0,,1730000000000.0,,1670000000000.0,1670000000000.0,0.0,,82560000000.0,81530000000.0
4010000000000,,618400000000,,614940000000,-152450000000,471070000000,10520000000.0,,,2022-12-31,BJBR.JK,181240000000000.0,,,,166500000000000.0,,14750000000000.0,14760000000000.0,31080000000000.0,21720000000000,1609999999999.0,1320000000000.0
3810000000000,,451330000000,,446160000000,-80010000000,371640000000,10520000000.0,,,2023-03-31,BJBR.JK,175860000000000.0,,,,160660000000000.0,,15200000000000.0,15220000000000.0,26780000000000.0,17090000000000,-10070000000000.0,-10200000000000.0
3860000000000,,659340000000,,657170000000,-114570000000,548500000000,10520000000.0,,,2023-06-30,BJBR.JK,177690000000000.0,,,,162820000000000.0,,14880000000000.0,14900000000000.0,30330000000000.0,15910000000000,9710000000000.0,9550000000000.0
3980000000000,,628450000000,,620890000000,-112750000000,514760000000,10520000000.0,,,2023-09-30,BJBR.JK,179310000000000.0,,,,164300000000000.0,,15010000000000.0,15040000000000.0,30220000000000.0,14660000000000,355280000000.0,190570000000.0
4170000000000,,422510000000,,402150000000,-137870000000,343500000000,10520000000.0,,,2023-12-31,BJBR.JK,188300000000000.0,,,,172850000000000.0,,15450000000000.0,15560000000000.0,32259999999999.0,20880000000000,1030000000000.0,999700000000.0
4260000000000,,466810000000,,453210000000,-69780000000,364260000000,10520000000.0,,,2024-03-31,BJBR.JK,202500000000000.0,,,,185590000000000.0,,16920000000000.0,15970000000000.0,27530000000000.0,17180000000000,15990000000000.0,15540000000000.0
4360000000000,,477980000000,,477890000000,-90390000000,361600000000,10520000000.0,,,2024-06-30,BJBR.JK,207270000000000.0,,,,191150000000000.0,,16120000000000.0,15190000000000.0,37940000000000.0,18000000000000,-5150000000000.0,-5240000000000.0
82950000000,18520000000,17970000000,-10240000000.0,1920000000,-426530000,1490000000,3020000000.0,24690000000.0,17970000000,2022-06-30,SWAT.JK,715700000000.0,41300000000.0,41300000000.0,355520000000.0,430120000000.0,263839999999.0,285580000000.0,285340000000.0,397370000000.0,,-15500000000.0,-17700000000.0
81280000000,2420000000,-24260000000,-2790000000.0,-20580000000,703190000,-19880000000,3020000000.0,-17190000000.0,-24260000000,2022-09-30,SWAT.JK,695420000000.0,26900000000.0,26900000000.0,353470000000.0,429690000000.0,262240000000.0,265730000000.0,265490000000.0,398940000000.0,,-14700000000.0,-16010000000.0
69100000000,-7320000000,-25550000000,-14400000000.0,-42690000000,5330000000,-37340000000,3020000000.0,-18100000000.0,-25550000000,2022-12-31,SWAT.JK,658100000000.0,25830000000.0,25830000000.0,373690000000.0,430460000000.0,262890000000.0,227630000000.0,227410000000.0,398370000000.0,,27760000000.0,-343990000.0
76370000000,-2590000000,-9600000000,-1700000000.0,-9820000000,807370000,-9000000000,3020000000.0,-2469999999.0,-9600000000,2023-03-31,SWAT.JK,656970000000.0,35810000000.0,35810000000.0,367900000000.0,438500000000.0,270890000000.0,218460000000.0,218250000000.0,397880000000.0,,10980000000.0,10500000000.0
66160000000,6190000000,-2190000000,-791280000.0,-2190000000,-677710000,-2860000000,3020000000.0,4610000000.0,-2190000000,2023-06-30,SWAT.JK,657100000000.0,44170000000.0,44170000000.0,360240000000.0,441680000000.0,40080000000.0,215430000000.0,215220000000.0,395080000000.0,,8730000000.0,8740000000.0
58320000000,4269999999,1350000000,-1260000000.0,-2580000000,-202910000,-2780000000,3020000000.0,8439999999.0,1350000000,2023-09-30,SWAT.JK,645640000000.0,47950000000.0,47950000000.0,353630000000.0,433160000000.0,33420000000.0,212480000000.0,212280000000.0,394050000000.0,,5390000000.0,4970000000.0
44420000000,95350000,-10930000000,-803590000.0,-11350000000,903970000,-10440000000,3020000000.0,-3550000000.0,-10930000000,2023-12-31,SWAT.JK,634050000000.0,22010000000.0,22010000000.0,348700000000.0,431610000000.0,33130000000.0,202440000000.0,202250000000.0,408240000000.0,,-20630000000.0,-21580000000.0
39670000000,8590000000,6930000000,-938950000.0,5950000000,-508270000,5450000000,568400000.0,33320000000.0,6930000000,2023-03-31,ASLI.JK,,,,,,,,,,,-19210000000.0,-32970000000.0
42940000000,12560000000,6820000000,-1070000000.0,5910000000,-601050000,5300000000,13750000000.0,14050000000.0,6820000000,2023-06-30,ASLI.JK,382750000000.0,12330000000.0,12330000000.0,265300000000.0,37090000000.0,30970000000.0,345660000000.0,342840000000.0,24280000000.0,,7960000000.0,8010000000.0
69790000000,17530000000,5600000000,-2029999999.0,3610000000,-1970000000,1640000000,6190000000.0,12650000000.0,5600000000,2024-03-31,ASLI.JK,537890000000.0,10290000000.0,10290000000.0,251680000000.0,61500000000.0,50810000000.0,476390000000.0,475100000000.0,34040000000.0,,-43950000000.0,-124090000000.0
37040000000,1500000000,-2820000000,-1850000000.0,-4640000000,-645840000,-5300000000,6250000000.0,4230000000.0,-2820000000,2024-06-30,ASLI.JK,532220000000.0,11560000000.0,11560000000.0,269970000000.0,61120000000.0,52330000000.0,471100000000.0,469800000000.0,30570000000.0,,1650000000.0,1630000000.0
354320000000,,37690000000,,36590000000,-8180000000,28410000000,4950000000.0,,,2022-12-31,NOBU.JK,22120000000000.0,,,,20240000000000.0,,1870000000000.0,1870000000000.0,4840000000000.0,2850000000000,-1330000000.0,-4870000000.0
361760000000,,37430000000,,39120000000,-8620000000,30500000000,5440000000.0,,,2023-03-31,NOBU.JK,22430000000000.0,,,,19250000000000.0,,3180000000000.0,3180000000000.0,4470000000000.0,3650000000000,16190000000.0,-378600000000.0
402900000000,,42450000000,,41600000000,-9470000000,32130000000,5689999999.0,,,2023-06-30,NOBU.JK,23240000000000.0,,,,19980000000000.0,,3260000000000.0,3260000000000.0,5160000000000.0,3450000000000,-219350000000.0,175330000000.0
423990000000,,50550000000,,52940000000,-11160000000,41780000000,6720000000.0,,,2023-09-30,NOBU.JK,24820000000000.0,,,,21530000000000.0,,3290000000000.0,3290000000000.0,4950000000000.0,2650000000000,78890000000.0,20100000000.0
465800000000,,53880000000,,51870000000,-14730000000,37130000000,7480000000.0,,,2023-12-31,NOBU.JK,26620000000000.0,,,,23290000000000.0,,3340000000000.0,3340000000000.0,5080000000000.0,3410000000000,-246410000000.0,-253270000000.0
521360000000,,64390000000,,65410000000,-14380000000,51030000000,7480000000.0,,,2024-03-31,NOBU.JK,29190000000000.0,,,,25820000000000.0,,3380000000000.0,3380000000000.0,5330000000000.0,4370000000000,-584030000000.0,-595300000000.0
576430000000,,97030000000,,98070000000,-21350000000,76720000000,7480000000.0,,,2024-06-30,NOBU.JK,30710000000000.0,,,,27270000000000.0,,3450000000000.0,3450000000000.0,5730000000000.0,1780000000000,17370000000.0,12070000000.0
1760000000,-1160000000,-2930000000,-378900.0,-2920000000,-860110000,-3780000000,220000000.0,-2930000000.0,-2930000000,2022-12-31,AIMS.JK,29310000000.0,1890000000.0,1890000000.0,17480000000.0,13730000000.0,11140000000.0,15580000000.0,15580000000.0,0.0,,75990000.0,75990000.0
9760000000,596410000,386710000,-87300.0,397030000,0,397030000,220000000.0,386710000.0,386710000,2023-03-31,AIMS.JK,20810000000.0,3290000000.0,3290000000.0,17480000000.0,4830000000.0,2230000000.0,15980000000.0,15980000000.0,0.0,,1380000000.0,1380000000.0
0,0,-257450000,-110400.0,-251720000,0,-251720000,220000000.0,-257450000.0,-257450000,2023-06-30,AIMS.JK,19130000000.0,929880000.0,929880000.0,17480000000.0,3400000000.0,877500000.0,15730000000.0,15730000000.0,0.0,,-3610000000.0,-3610000000.0
0,-351560,-365370000,-94500.0,-363810000,0,-363810000,220000000.0,-365020000.0,-365370000,2023-09-30,AIMS.JK,18770000000.0,412490000.0,412490000.0,17500000000.0,3400000000.0,876970000.0,15360000000.0,15360000000.0,0.0,,825410000.0,808530000.0
0,-1050000,-1300000000,-432900.0,-17100000000,3560000000,-13540000000,220000000.0,-1300000000.0,-1300000000,2023-12-31,AIMS.JK,3890000000.0,5230000.0,5230000.0,3860000000.0,2069999999.0,1900000000.0,1819999999.0,1819999999.0,0.0,,-472250000.0,-472250000.0
0,-1050000,-232030000,-75000.0,-232100000,0,-232100000,220000000.0,-230970000.0,-232030000,2024-03-31,AIMS.JK,3880000000.0,13210000.0,13210000.0,3860000000.0,2290000000.0,1900000000.0,1589999999.0,1589999999.0,0.0,,-218580000.0,-218580000.0
97500000,96450000,-517000000,-327500.0,-517260000,0,-517260000,220000000.0,-515950000.0,-517000000,2024-06-30,AIMS.JK,3990000000.0,26660000.0,26660000.0,3860000000.0,2920000000.0,1900000000.0,1070000000.0,1070000000.0,0.0,,-1650000000.0,-1650000000.0
224010000000,,-29960000000,,-29740000000,47230000000,17490000000,13820000000.0,,,2022-12-31,AMAR.JK,4510000000000.0,,,,1330000000000.0,,3180000000000.0,3180000000000.0,266250000000.0,291820000000,159540000000.0,159500000000.0
271040000000,,34720000000,,34430000000,0,34430000000,18380000000.0,,,2023-03-31,AMAR.JK,4760000000000.0,,,,1540000000000.0,,3220000000000.0,3220000000000.0,216040000000.0,122750000000,190520000000.0,
276860000000,,50680000000,,50610000000,0,50610000000,13820000000.0,,,2023-06-30,AMAR.JK,4670000000000.0,,,,1400000000000.0,,3270000000000.0,3270000000000.0,152990000000.0,236940000000,207480000000.0,
382990000000,,76910000000,,77140000000,0,77140000000,18380000000.0,,,2023-09-30,AMAR.JK,4440000000000.0,,,,1110000000000.0,,3340000000000.0,3340000000000.0,125200000000.0,95640000000,275070000000.0,
397150000000,,30250000000,,57850000000,-42050000000,15800000000,18380000000.0,,,2023-12-31,AMAR.JK,4380000000000.0,,,,1080000000000.0,,3300000000000.0,3300000000000.0,228060000000.0,98070000000,413800000000.0,
366250000000,,63440000000,,63450000000,-14600000000,48860000000,18380000000.0,,,2024-03-31,AMAR.JK,4740000000000.0,,,,1410000000000.0,,3320000000000.0,3320000000000.0,272220000000.0,95670000000,211380000000.0,
366670000000,,63410000000,,63470000000,-14550000000,48930000000,18380000000.0,,,2024-06-30,AMAR.JK,4600000000000.0,,,,1310000000000.0,,3290000000000.0,3290000000000.0,233840000000.0,90940000000,331570000000.0,
46800000000,,20770000000,,18620000000,-4640000000,13980000000,3310000000.0,,,2022-12-31,BBSI.JK,3310000000000.0,,,,248250000000.0,,3070000000000.0,3070000000000.0,0.0,101820000000,9670000000.0,15460000000.0
59040000000,,32680000000,,32790000000,-7210000000,25580000000,3310000000.0,,,2023-03-31,BBSI.JK,3270000000000.0,,,,183700000000.0,,3090000000000.0,3090000000000.0,0.0,38600000000,33159999999.0,32830000000.0
94520000000,,41880000000,,41930000000,-9220000000,32700000000,3670000000.0,,,2023-06-30,BBSI.JK,3380000000000.0,,,,253970000000.0,,3120000000000.0,3120000000000.0,0.0,94690000000,39410000000.0,37830000000.0
124260000000,,49570000000,,50670000000,-11150000000,39520000000,3670000000.0,,,2023-09-30,BBSI.JK,3420000000000.0,,,,260850000000.0,,3160000000000.0,3160000000000.0,0.0,88710000000,82470000000.0,69960000000.0
160580000000,,46680000000,,46870000000,-12100000000,34770000000,3670000000.0,,,2023-12-31,BBSI.JK,3640000000000.0,,,,443040000000.0,,3200000000000.0,3200000000000.0,0.0,126510000000,74980000000.0,84500000000.0
201970000000,,36170000000,,36140000000,-7950000000,28190000000,3670000000.0,,,2024-03-31,BBSI.JK,4139999999999.0,,,,914520000000.0,,3230000000000.0,3230000000000.0,0.0,120090000000,182740000000.0,182320000000.0
236370000000,,47380000000,,47370000000,-10420000000,36950000000,3670000000.0,,,2024-06-30,BBSI.JK,4910000000000.0,,,,1650000000000.0,,3260000000000.0,3260000000000.0,0.0,137730000000,119680000000.0,118210000000.0
71830000000,25680000000,7980000000,-452810000.0,12880000000,-2780000000,9410000000,2960000000.0,,7980000000,2022-12-31,MITI.JK,475030000000.0,131039999999.0,131039999999.0,274829999999.0,81040000000.0,68239999999.0,394000000000.0,268029999999.0,14080000000.0,,4730000000.0,7060000000.0
84250000000,27910000000,17310000000,-121180000.0,17780000000,-3469999999,11160000000,3540000000.0,19980000000.0,17310000000,2023-03-31,MITI.JK,489790000000.0,142730000000.0,142730000000.0,272470000000.0,81480000000.0,69010000000.0,408310000000.0,279190000000.0,13840000000.0,,14900000000.0,13920000000.0
82740000000,33570000000,20330000000,-90870000.0,20900000000,-3600000000,13860000000,3540000000.0,23070000000.0,20330000000,2023-06-30,MITI.JK,480090000000.0,130240000000.0,130240000000.0,269760000000.0,61320000000.0,49400000000.0,418780000000.0,287740000000.0,11100000000.0,,-6210000000.0,-7060000000.0
77910000000,30220000000,17730000000,-64099999.0,17530000000,-2910000000,11520000000,3540000000.0,20440000000.0,17730000000,2023-09-30,MITI.JK,492670000000.0,156040000000.0,156040000000.0,270670000000.0,59270000000.0,47400000000.0,433400000000.0,299260000000.0,10940000000.0,,28430000000.0,25190000000.0
62090000000,17600000000,1020000000,-115200000.0,2190000000,-525429999,1970000000,3420000000.0,4000000000.0,1020000000,2023-12-31,MITI.JK,494890000000.0,160110000000.0,152110000000.0,272320000000.0,59090000000.0,47510000000.0,435800000000.0,394890000000.0,8780000000.0,,12410000000.0,9030000000.0
69550000000,14290000000,2990000000,-110430000.0,5640000000,-1660000000,2880000000,3540000000.0,5870000000.0,2990000000,2024-03-31,MITI.JK,492310000000.0,160770000000.0,152770000000.0,269579999999.0,52540000000.0,41090000000.0,439770000000.0,397770000000.0,5620000000.0,,3700000000000.0,3400000000000.0
63910000000,14510000000,2840000000,-47490000.0,5700000000,-1380000000,3140000000,3420000000.0,5810000000.0,2840000000,2024-06-30,MITI.JK,492470000000.0,157400000000.0,144400000000.0,272070000000.0,61640000000.0,50940000000.0,430830000000.0,390280000000.0,2469999999.0,,-3680000000000.0,-3400000000000.0
534159999999,,-39600000000,,-37810000000,39370000000,1560000000,18110000000.0,,,2022-12-31,BCIC.JK,33619999999999.0,,,,30890000000000.0,,2719999999999.0,2719999999999.0,4960000000000.0,3280000000000,646530000000.0,644490000000.0
562530000000,,47620000000,,54430000000,18800000000,73230000000,18110000000.0,,,2023-03-31,BCIC.JK,32990000000000.0,,,,30190000000000.0,,2810000000000.0,2810000000000.0,4440000000000.0,1520000000000,1040000000.0,-1800000000.0
631740000000,,36990000000,,36190000000,-18800000000,17390000000,18110000000.0,,,2023-06-30,BCIC.JK,36450000000000.0,,,,33600000000000.0,,2850000000000.0,2850000000000.0,4050000000000.0,2750000000000,98060000000.0,96190000000.0
669450000000,,25140000000,,20720000000,0,20720000000,18110000000.0,,,2023-09-30,BCIC.JK,37070000000000.0,,,,34259999999999.0,,2810000000000.0,2810000000000.0,4300000000000.0,1730000000000,-11670000000.0,-15180000000.0
916900000000,,-85630000000,,-89530000000,6090000000,-83430000000,18110000000.0,,,2023-12-31,BCIC.JK,39230000000000.0,,,,36480000000000.0,,2760000000000.0,2760000000000.0,4219999999999.0,5330000000000,111960000000.0,104730000000.0
741010000000,,43370000000,,44020000000,0,44020000000,18110000000.0,,,2024-03-31,BCIC.JK,40960000000000.0,,,,38150000000000.0,,2800000000000.0,2800000000000.0,4330000000000.0,4420000000000,-16170000000.0,-18390000000.0
772740000000,,35320000000,,42470000000,0,42470000000,18110000000.0,,,2024-06-30,BCIC.JK,41780000000000.0,,,,38980000000000.0,,2800000000000.0,2800000000000.0,4340000000000.0,4219999999999,-90100000000.0,-91970000000.0
700530000000,107050000000,-31600000000,-11440000000.0,-25210000000,1569999999,-23750000000,1560000000.0,18320000000.0,-31600000000,2022-12-31,RANC.JK,1350000000000.0,101840000000.0,101840000000.0,834620000000.0,928180000000.0,620510000000.0,426240000000.0,422170000000.0,427700000000.0,,66700000000.0,58940000000.0
713080000000,127610000000,-17100000000,-9620000000.0,-16890000000,544330000,-15840000000,1560000000.0,29810000000.0,-17100000000,2023-03-31,RANC.JK,1390000000000.0,75100000000.0,75100000000.0,821840000000.0,981130000000.0,679970000000.0,410210000000.0,406330000000.0,428720000000.0,,4370000000.0,-12980000000.0
742690000000,115630000000,-29830000000,-10030000000.0,-27610000000,553290000,-26730000000,1560000000.0,17149999999.0,-29830000000,2023-06-30,RANC.JK,1250000000000.0,75370000000.0,75370000000.0,765070000000.0,869920000000.0,586480000000.0,383390000000.0,379600000000.0,408930000000.0,,17940000000.0,17310000000.0
717490000000,102280000000,-44750000000,-11310000000.0,-37110000000,1150000000,-35720000000,1560000000.0,2340000000.0,-44750000000,2023-09-30,RANC.JK,1210000000000.0,74740000000.0,74740000000.0,756470000000.0,867020000000.0,579480000000.0,347670000000.0,343880000000.0,415980000000.0,,57110000000.0,48750000000.0
630950000000,129840000000,-16850000000,-11090000000.0,-44020000000,831450000,-42270000000,1560000000.0,27870000000.0,-16850000000,2023-12-31,RANC.JK,1250000000000.0,123050000000.0,123050000000.0,727850000000.0,948000000000.0,663440000000.0,299190000000.0,295620000000.0,438430000000.0,,56670000000.0,47280000000.0
734390000000,134310000000,-14830000000,-10570000000.0,-13800000000,404700000,-13130000000,1560000000.0,31910000000.0,-14830000000,2024-03-31,RANC.JK,1330000000000.0,127640000000.0,127640000000.0,764390000000.0,1040000000000.0,744770000000.0,286030000000.0,282490000000.0,481350000000.0,,52990000000.0,30110000000.0
696980000000,116850000000,-31990000000,-10580000000.0,73300000000,-505700000,73200000000,1560000000.0,13910000000.0,-31990000000,2024-06-30,RANC.JK,1270000000000.0,214340000000.0,214340000000.0,672950000000.0,907460000000.0,639100000000.0,358830000000.0,355690000000.0,449600000000.0,,-22300000000.0,-24700000000.0
7340000000,1450000000,-1060000000,-6160000.0,-20960000,300480000,279520000,801630000.0,-688970000.0,-1060000000,2022-12-31,OPMS.JK,94310000000.0,16350000000.0,16350000000.0,66379999999.0,2410000000.0,1830000000.0,91900000000.0,91900000000.0,0.0,,5900000000.0,8680000000.0
181010000,-670610000,-1859999999,0.0,-1650000000,0,-1650000000,801630000.0,-1160000000.0,-1859999999,2023-03-31,OPMS.JK,92620000000.0,14870000000.0,14870000000.0,65580000000.0,2360000000.0,1780000000.0,90250000000.0,90250000000.0,0.0,,785040000.0,-1470000000.0
149970000,-917410000,-1990000000,-9160000.0,-1589999999,820710000,-769640000,801630000.0,-1290000000.0,-1990000000,2023-06-30,OPMS.JK,91820000000.0,13040000000.0,13040000000.0,69570000000.0,1900000000.0,1180000000.0,89930000000.0,89930000000.0,172450000.0,,-1270000000.0,-1810000000.0
119010000,-711870000,-1710000000,-2570000.0,-1520000000,233130000,-1290000000,801630000.0,-899490000.0,-1710000000,2023-09-30,OPMS.JK,89850000000.0,8510000000.0,8510000000.0,65700000000.0,1220000000.0,550030000.0,88640000000.0,88640000000.0,111060000.0,,-8529999999.0,-8930000000.0
8670000000,-553150000,-2029999999,-6110000.0,-1580000000,533210000,-1050000000,801630000.0,-1210000000.0,-2029999999,2023-12-31,OPMS.JK,89200000000.0,7360000000.0,7360000000.0,64879999999.0,1790000000.0,1170000000.0,87420000000.0,87420000000.0,102580000.0,,-1280000000.0,-1450000000.0
23250000000,484490000,-1400000000,-2220000.0,-1370000000,0,-1370000000,801630000.0,-580110000.0,-1400000000,2024-03-31,OPMS.JK,87550000000.0,16230000000.0,16230000000.0,61140000000.0,1500000000.0,883310000.0,86050000000.0,86050000000.0,102580000.0,,5990000000.0,5950000000.0
469130000,-809150000,-2420000000,-6240000.0,-2069999999,782020000,-1280000000,801630000.0,-1589999999.0,-2420000000,2024-06-30,OPMS.JK,85710000000.0,10430000000.0,10430000000.0,59260000000.0,755780000.0,124090000.0,84950000000.0,84950000000.0,0.0,,-8240000000.0,-9370000000.0
3950000000,158780000,-515960000,-4850000.0,-471640000,0,-471640000,595400000.0,345670000.0,-515960000,H1 '22-12-31,PLAN.JK,89100000000.0,46350000.0,46350000.0,88790000000.0,26420000000.0,26220000000.0,62680000000.0,62680000000.0,22280000000.0,,-589980000.0,-631820000.0
6939999999,1280000000,322220000,-2280000000.0,-1700000000,0,-1700000000,892860000.0,1960000000.0,322220000,H2 '22-12-31,PLAN.JK,88230000000.0,1100000000.0,1100000000.0,86180000000.0,27260000000.0,26930000000.0,60970000000.0,60970000000.0,22280000000.0,,1220000000.0,1060000000.0
5390000000,711010000,83160000,-1070000000.0,-926490000,0,-926490000,892860000.0,949070000.0,83160000,H1 '23-12-31,PLAN.JK,87620000000.0,936900000.0,936900000.0,85610000000.0,27580000000.0,25140000000.0,60040000000.0,60040000000.0,22280000000.0,,-456380000.0,-519530000.0
6980000000,1300000000,368220000,-1110000000.0,-402380000,0,-402380000,896710000.0,1470000000.0,368220000,H2 '23-12-31,PLAN.JK,87010000000.0,539520000.0,539520000.0,84770000000.0,27060000000.0,25260000000.0,59950000000.0,59950000000.0,22280000000.0,,385500000.0,-104590000.0
6200000000,1330000000,699800000,-1090000000.0,-337790000,0,-337790000,896710000.0,1640000000.0,699800000,H1 '24-12-31,PLAN.JK,85890000000.0,281540000.0,281540000.0,84040000000.0,26280000000.0,25090000000.0,59610000000.0,59610000000.0,22280000000.0,,433560000.0,356900000.0
86390000000,,-29350000000,-263360000.0,-26470000000,-40320000,-26510000000,8960000000.0,,,2022-12-31,ASMI.JK,848050000000.0,,89520000000.0,,471100000000.0,,376950000000.0,376950000000.0,5860000000.0,,79770000000.0,79290000000.0
